"Instparm: Type","PNC"
"Instparm: Lam",  1.909000
"Instparm: Zero", -0.001000
"Instparm: Polariz.",      0.00
"Instparm: U",    354.03
"Instparm: V",   -760.40
"Instparm: W",    651.59
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Azimuth",      0.00
"Instparm: Source"," "
"Instparm: Bank",      1.00
"Samparm: InstrName",
"Samparm: Scale",   7113.31
"Samparm: Type",Debye-Scherrer
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
115.65,272,0.0257353,258.262,228.38,5.57179
115.7,270,0.0259259,266.56,228.373,5.57332
115.75,268,0.0261194,279.082,228.366,5.57485
115.8,269,0.0260223,297.441,228.359,5.57638
115.85,287,0.0243902,323.401,228.351,5.5779
115.9,292,0.0239726,358.601,228.344,5.57943
115.95,295,0.0237288,404.103,228.337,5.58095
116,317,0.022082,459.825,228.329,5.58248
116.05,335,0.0208955,523.957,228.322,5.584
116.1,364,0.0192308,592.574,228.315,5.58552
116.15,410,0.0170732,659.807,228.307,5.58704
116.2,477,0.0146751,718.56,228.3,5.58855
116.25,556,0.0125899,761.234,228.292,5.59007
116.3,642,0.0109034,780.614,228.285,5.59159
116.35,755,0.00927152,772.01,228.277,5.5931
116.4,864,0.00810185,736.15,228.27,5.59462
116.45,946,0.00739958,679.669,228.262,5.59613
116.5,970,0.00721649,612.288,228.255,5.59764
116.55,941,0.00743889,543.58,228.247,5.59915
116.6,870,0.00804598,481.236,228.24,5.60066
116.65,759,0.00922266,430.462,228.232,5.60217
116.7,647,0.0108192,393.905,228.224,5.60368
116.75,540,0.012963,371.867,228.217,5.60519
116.8,468,0.0149573,362.75,228.209,5.60669
116.85,418,0.0167464,363.602,228.201,5.6082
116.9,379,0.0184697,370.64,228.194,5.6097
116.95,381,0.0183727,379.745,228.186,5.6112
117,405,0.017284,386.86,228.178,5.6127
117.05,446,0.0156951,388.719,228.17,5.6142
117.1,476,0.0147059,383.666,228.162,5.6157
117.15,523,0.0133843,372.022,228.155,5.6172
117.2,561,0.0124777,355.551,228.147,5.6187
117.25,555,0.0126126,336.578,228.139,5.62019
117.3,529,0.0132325,317.322,228.131,5.62169
117.35,485,0.014433,299.522,228.123,5.62318
117.4,436,0.016055,284.295,228.115,5.62467
117.45,398,0.0175879,272.143,228.107,5.62617
117.5,355,0.0197183,263.078,228.099,5.62766
117.55,322,0.0217391,256.797,228.091,5.62915
117.6,304,0.0230263,252.873,228.083,5.63063
117.65,285,0.0245614,250.921,228.075,5.63212
117.7,270,0.0259259,250.727,228.067,5.63361
117.75,278,0.0251799,252.325,228.059,5.63509
117.8,260,0.0269231,256.035,228.051,5.63658
117.85,268,0.0261194,262.442,228.043,5.63806
117.9,264,0.0265152,272.324,228.035,5.63954
117.95,265,0.0264151,286.496,228.026,5.64102
118,263,0.026616,305.576,228.018,5.6425
118.05,267,0.0262172,329.703,228.01,5.64398
118.1,286,0.0244755,358.255,228.002,5.64546
118.15,293,0.0238908,389.645,227.994,5.64694
118.2,291,0.024055,421.25,227.985,5.64841
118.25,319,0.0219436,449.513,227.977,5.64989
118.3,366,0.0191257,470.336,227.969,5.65136
118.35,411,0.0170316,480.036,227.96,5.65283
118.4,461,0.0151844,476.837,227.952,5.6543
118.45,489,0.0143149,461.905,227.944,5.65577
118.5,521,0.0134357,438.87,227.935,5.65724
118.55,555,0.0126126,412.324,227.927,5.65871
118.6,550,0.0127273,386.625,227.918,5.66018
118.65,511,0.0136986,365.276,227.91,5.66164
118.7,486,0.0144033,350.612,227.901,5.66311
118.75,436,0.016055,343.672,227.893,5.66457
118.8,392,0.0178571,344.207,227.884,5.66603
118.85,368,0.0190217,350.825,227.876,5.6675
118.9,330,0.0212121,361.227,227.867,5.66896
118.95,328,0.0213415,372.505,227.859,5.67042
119,343,0.0204082,381.498,227.85,5.67187
119.05,371,0.0188679,385.374,227.841,5.67333
119.1,394,0.0177665,382.446,227.833,5.67479
119.15,441,0.015873,372.775,227.824,5.67624
119.2,468,0.0149573,357.93,227.815,5.6777
119.25,469,0.0149254,340.156,227.807,5.67915
119.3,456,0.0153509,321.654,227.798,5.6806
119.35,416,0.0168269,304.217,227.789,5.68205
119.4,394,0.0177665,289.114,227.78,5.6835
119.45,361,0.0193906,277.085,227.772,5.68495
119.5,330,0.0212121,268.434,227.763,5.6864
119.55,312,0.0224359,263.192,227.754,5.68784
119.6,293,0.0238908,261.284,227.745,5.68929
119.65,285,0.0245614,262.686,227.736,5.69073
119.7,286,0.0244755,267.512,227.727,5.69218
119.75,275,0.0254545,276.017,227.718,5.69362
119.8,274,0.0255474,288.522,227.709,5.69506
119.85,281,0.024911,305.244,227.7,5.6965
119.9,279,0.0250896,326.101,227.691,5.69794
119.95,298,0.0234899,350.498,227.682,5.69938
120,312,0.0192308,377.168,227.673,5.70081
120.05,331,0.0181269,404.168,227.664,5.70225
120.1,375,0.016,428.976,227.655,5.70368
120.15,406,0.0147783,448.76,227.646,5.70512
120.2,452,0.0132743,460.756,227.637,5.70655
120.25,506,0.0118577,462.951,227.628,5.70798
120.3,546,0.010989,455,227.619,5.70941
120.35,568,0.0105634,438.612,227.609,5.71084
120.4,589,0.0101868,416.915,227.6,5.71227
120.45,588,0.0102041,393.397,227.591,5.71369
120.5,537,0.0111732,371.177,227.582,5.71512
120.55,498,0.0120482,352.695,227.573,5.71654
120.6,463,0.012959,339.655,227.563,5.71797
120.65,402,0.0149254,333.084,227.554,5.71939
120.7,386,0.015544,333.476,227.545,5.72081
120.75,361,0.0166205,340.962,227.535,5.72223
120.8,350,0.0171429,355.454,227.526,5.72365
120.85,330,0.0181818,376.753,227.516,5.72507
120.9,338,0.0177515,404.544,227.507,5.72649
120.95,359,0.0167131,438.199,227.498,5.7279
121,364,0.0164835,476.405,227.488,5.72932
121.05,385,0.0155844,516.819,227.479,5.73073
121.1,436,0.0137615,555.914,227.469,5.73214
121.15,474,0.0126582,589.101,227.46,5.73356
121.2,544,0.0110294,611.303,227.45,5.73497
121.25,647,0.00927357,618.226,227.44,5.73638
121.3,695,0.00863309,608.115,227.431,5.73778
121.35,763,0.0078637,582.733,227.421,5.73919
121.4,802,0.0074813,546.557,227.412,5.7406
121.45,812,0.00738916,505.096,227.402,5.742
121.5,756,0.00793651,463.532,227.392,5.74341
121.55,669,0.00896861,426.053,227.383,5.74481
121.6,606,0.00990099,395.577,227.373,5.74621
121.65,527,0.0113852,373.684,227.363,5.74761
121.7,452,0.0132743,360.739,227.353,5.74901
121.75,409,0.0146699,356.118,227.344,5.75041
121.8,376,0.0159574,358.534,227.334,5.75181
121.85,368,0.0163043,366.331,227.324,5.7532
121.9,391,0.0153453,377.762,227.314,5.7546
121.95,400,0.015,391.271,227.304,5.75599
122,444,0.0135135,405.762,227.294,5.75739
122.05,481,0.012474,420.659,227.285,5.75878
122.1,518,0.011583,435.595,227.275,5.76017
122.15,556,0.0107914,449.957,227.265,5.76156
122.2,577,0.0103986,462.531,227.255,5.76295
122.25,575,0.0104348,471.47,227.245,5.76433
122.3,557,0.010772,474.585,227.235,5.76572
122.35,552,0.0108696,470.053,227.225,5.76711
122.4,562,0.0106762,457.293,227.215,5.76849
122.45,592,0.0101351,437.36,227.205,5.76987
122.5,596,0.0100671,412.479,227.194,5.77126
122.55,583,0.0102916,385.232,227.184,5.77264
122.6,552,0.0108696,357.97,227.174,5.77402
122.65,512,0.0117188,332.541,227.164,5.77539
122.7,482,0.0124481,310.197,227.154,5.77677
122.75,439,0.0136674,291.592,227.144,5.77815
122.8,385,0.0155844,276.854,227.133,5.77952
122.85,342,0.0175439,265.709,227.123,5.7809
122.9,316,0.0189873,257.635,227.113,5.78227
122.95,300,0.02,252.009,227.103,5.78364
123,287,0.0209059,248.222,227.092,5.78502
123.05,279,0.0215054,245.75,227.082,5.78639
123.1,267,0.0224719,244.184,227.072,5.78775
123.15,269,0.0223048,243.233,227.061,5.78912
123.2,269,0.0223048,242.702,227.051,5.79049
123.25,271,0.0221402,242.476,227.04,5.79185
123.3,261,0.0229885,242.49,227.03,5.79322
123.35,261,0.0229885,242.716,227.019,5.79458
123.4,265,0.0226415,243.142,227.009,5.79594
123.45,252,0.0238095,243.764,226.999,5.7973
123.5,260,0.0230769,244.583,226.988,5.79866
123.55,263,0.0228137,245.597,226.977,5.80002
123.6,265,0.0226415,246.807,226.967,5.80138
123.65,260,0.0230769,248.23,226.956,5.80274
123.7,274,0.0218978,249.913,226.946,5.80409
123.75,267,0.0224719,251.965,226.935,5.80545
123.8,271,0.0221402,254.596,226.924,5.8068
123.85,274,0.0218978,258.169,226.914,5.80815
123.9,269,0.0223048,263.243,226.903,5.80951
123.95,264,0.0227273,270.578,226.892,5.81086
124,277,0.0216606,281.105,226.882,5.8122
124.05,272,0.0220588,295.837,226.871,5.81355
124.1,277,0.0216606,315.742,226.86,5.8149
124.15,282,0.0212766,341.566,226.849,5.81624
124.2,290,0.0206897,373.616,226.838,5.81759
124.25,293,0.0204778,411.553,226.828,5.81893
124.3,294,0.0204082,454.233,226.817,5.82027
124.35,300,0.02,499.618,226.806,5.82162
124.4,325,0.0184615,544.793,226.795,5.82296
124.45,348,0.0172414,586.12,226.784,5.8243
124.5,382,0.0157068,619.625,226.773,5.82563
124.55,412,0.0145631,641.834,226.762,5.82697
124.6,466,0.0128755,650.897,226.751,5.82831
124.65,513,0.0116959,647.359,226.74,5.82964
124.7,562,0.0106762,633.83,226.729,5.83097
124.75,585,0.0102564,613.884,226.718,5.83231
124.8,608,0.00986842,591.037,226.707,5.83364
124.85,619,0.00969305,568.182,226.696,5.83497
124.9,594,0.010101,547.318,226.685,5.8363
124.95,567,0.010582,529.409,226.674,5.83762
125,526,0.0114068,514.423,226.662,5.83895
125.05,518,0.011583,501.667,226.651,5.84028
125.1,501,0.011976,490.306,226.64,5.8416
125.15,480,0.0125,479.777,226.629,5.84292
125.2,470,0.012766,469.852,226.618,5.84425
125.25,465,0.0129032,460.466,226.606,5.84557
125.3,469,0.0127932,451.545,226.595,5.84689
125.35,458,0.0131004,442.897,226.584,5.84821
125.4,438,0.0136986,434.15,226.572,5.84953
125.45,448,0.0133929,424.774,226.561,5.85084
125.5,470,0.012766,414.268,226.55,5.85216
125.55,470,0.012766,402.365,226.538,5.85347
125.6,500,0.012,389.111,226.527,5.85479
125.65,505,0.0118812,374.809,226.515,5.8561
125.7,519,0.0115607,359.964,226.504,5.85741
125.75,517,0.0116054,345.269,226.493,5.85872
125.8,517,0.0116054,331.56,226.481,5.86003
125.85,502,0.0119522,319.717,226.47,5.86134
125.9,460,0.0130435,310.602,226.458,5.86264
125.95,410,0.0146341,305.023,226.446,5.86395
126,375,0.0133333,303.734,226.435,5.86525
126.05,347,0.0144092,307.435,226.423,5.86656
126.1,347,0.0144092,316.734,226.412,5.86786
126.15,318,0.0157233,332.059,226.4,5.86916
126.2,310,0.016129,353.661,226.388,5.87046
126.25,302,0.0165563,381.333,226.377,5.87176
126.3,311,0.0160772,414.4,226.365,5.87306
126.35,326,0.0153374,451.608,226.353,5.87435
126.4,320,0.015625,491.087,226.341,5.87565
126.45,334,0.0149701,530.382,226.33,5.87694
126.5,374,0.013369,566.572,226.318,5.87824
126.55,444,0.0112613,596.576,226.306,5.87953
126.6,484,0.0103306,617.744,226.294,5.88082
126.65,561,0.00891266,628.675,226.282,5.88211
126.7,647,0.00772798,629.777,226.27,5.8834
126.75,699,0.00715308,623.073,226.259,5.88469
126.8,747,0.00669344,611.364,226.247,5.88597
126.85,767,0.0065189,597.37,226.235,5.88726
126.9,749,0.00667557,583.166,226.223,5.88854
126.95,723,0.00691563,570.019,226.211,5.88983
127,664,0.00753012,558.394,226.199,5.89111
127.05,619,0.00807754,548.038,226.187,5.89239
127.1,578,0.00865052,538.082,226.175,5.89367
127.15,553,0.00904159,527.209,226.163,5.89495
127.2,541,0.00924214,513.97,226.15,5.89623
127.25,530,0.00943396,497.253,226.138,5.8975
127.3,530,0.00943396,476.727,226.126,5.89878
127.35,525,0.00952381,452.972,226.114,5.90005
127.4,517,0.00967118,427.221,226.102,5.90132
127.45,493,0.010142,400.955,226.09,5.9026
127.5,482,0.0103734,375.596,226.077,5.90387
127.55,456,0.0109649,352.348,226.065,5.90514
127.6,423,0.0118203,332.144,226.053,5.90641
127.65,383,0.0130548,315.639,226.041,5.90767
127.7,380,0.0131579,303.244,226.028,5.90894
127.75,343,0.0145773,295.185,226.016,5.91021
127.8,326,0.0153374,291.562,226.004,5.91147
127.85,314,0.0159236,292.414,225.991,5.91273
127.9,302,0.0165563,297.74,225.979,5.91399
127.95,303,0.0165017,307.501,225.967,5.91526
128,290,0.0172414,321.576,225.954,5.91652
128.05,290,0.0172414,339.696,225.942,5.91777
128.1,293,0.0170648,361.375,225.929,5.91903
128.15,277,0.0180505,385.855,225.917,5.92029
128.2,286,0.0174825,412.075,225.904,5.92154
128.25,309,0.0161812,438.68,225.892,5.9228
128.3,327,0.0152905,464.084,225.879,5.92405
128.35,357,0.0140056,486.608,225.867,5.9253
128.4,396,0.0126263,504.761,225.854,5.92655
128.45,468,0.0106838,517.665,225.841,5.9278
128.5,529,0.0094518,525.446,225.829,5.92905
128.55,590,0.00847458,529.29,225.816,5.9303
128.6,649,0.00770416,531.07,225.803,5.93154
128.65,699,0.00715308,532.775,225.791,5.93279
128.7,720,0.00694444,536.038,225.778,5.93403
128.75,705,0.0070922,541.846,225.765,5.93527
128.8,672,0.00744048,550.43,225.752,5.93652
128.85,635,0.00787402,561.24,225.74,5.93776
128.9,604,0.00827815,572.981,225.727,5.939
128.95,564,0.00886525,583.738,225.714,5.94023
129,548,0.00912409,591.232,225.701,5.94147
129.05,537,0.00931099,593.298,225.688,5.94271
129.1,564,0.00886525,588.525,225.675,5.94394
129.15,588,0.0085034,576.802,225.662,5.94518
129.2,611,0.00818331,559.412,225.649,5.94641
129.25,636,0.00786164,538.652,225.636,5.94764
129.3,636,0.00786164,517.267,225.623,5.94887
129.35,606,0.00825083,497.992,225.61,5.9501
129.4,600,0.00833333,483.255,225.597,5.95133
129.45,560,0.00892857,474.985,225.584,5.95255
129.5,512,0.00976562,474.479,225.571,5.95378
129.55,473,0.0105708,482.31,225.558,5.955
129.6,453,0.0110375,498.29,225.545,5.95623
129.65,428,0.0116822,521.471,225.532,5.95745
129.7,390,0.0128205,550.173,225.519,5.95867
129.75,393,0.0127226,582.027,225.506,5.95989
129.8,401,0.0124688,614.072,225.492,5.96111
129.85,395,0.0126582,642.921,225.479,5.96233
129.9,440,0.0113636,665.072,225.466,5.96354
129.95,479,0.0104384,677.416,225.453,5.96476
130,549,0.00910747,677.898,225.44,5.96597
130.05,618,0.00809061,666.013,225.426,5.96719
130.1,675,0.00740741,642.857,225.413,5.9684
130.15,746,0.00670241,610.676,225.4,5.96961
130.2,803,0.00622665,572.264,225.386,5.97082
130.25,805,0.00621118,530.479,225.373,5.97203
130.3,788,0.00634518,487.95,225.359,5.97324
130.35,748,0.00668449,446.909,225.346,5.97444
130.4,671,0.00745156,409.078,225.333,5.97565
130.45,621,0.00805153,375.625,225.319,5.97685
130.5,544,0.00919118,347.18,225.306,5.97806
130.55,460,0.0108696,323.919,225.292,5.97926
130.6,421,0.0118765,305.669,225.278,5.98046
130.65,384,0.0130208,292.033,225.265,5.98166
130.7,343,0.0145773,282.499,225.251,5.98286
130.75,321,0.0155763,276.539,225.238,5.98405
130.8,298,0.0167785,273.672,225.224,5.98525
130.85,278,0.0179856,273.505,225.211,5.98645
130.9,287,0.0174216,275.75,225.197,5.98764
130.95,280,0.0178571,280.215,225.183,5.98883
131,268,0.0186567,286.787,225.169,5.99002
131.05,281,0.0177936,295.396,225.156,5.99121
131.1,272,0.0183824,305.972,225.142,5.9924
131.15,287,0.0174216,318.405,225.128,5.99359
131.2,282,0.0177305,332.503,225.114,5.99478
131.25,284,0.0176056,347.995,225.101,5.99597
131.3,300,0.0166667,364.493,225.087,5.99715
131.35,303,0.0165017,381.494,225.073,5.99833
131.4,309,0.0161812,398.346,225.059,5.99952
131.45,322,0.015528,414.222,225.045,6.0007
131.5,340,0.0147059,428.114,225.031,6.00188
131.55,347,0.0144092,438.89,225.017,6.00306
131.6,370,0.0135135,445.433,225.003,6.00423
131.65,401,0.0124688,446.87,224.989,6.00541
131.7,420,0.0119048,442.834,224.975,6.00659
131.75,451,0.0110865,433.593,224.961,6.00776
131.8,491,0.0101833,419.99,224.947,6.00894
131.85,508,0.00984252,403.212,224.933,6.01011
131.9,530,0.00943396,384.537,224.919,6.01128
131.95,531,0.0094162,365.161,224.905,6.01245
132,522,0.00957854,346.098,224.891,6.01362
132.05,484,0.00826446,328.138,224.877,6.01478
132.1,468,0.00854701,311.833,224.863,6.01595
132.15,427,0.00936768,297.508,224.848,6.01712
132.2,379,0.0105541,285.289,224.834,6.01828
132.25,365,0.0109589,275.15,224.82,6.01944
132.3,344,0.0116279,266.956,224.806,6.02061
132.35,321,0.0124611,260.517,224.791,6.02177
132.4,294,0.0136054,255.609,224.777,6.02293
132.45,291,0.0137457,252.016,224.763,6.02408
132.5,284,0.0140845,249.539,224.748,6.02524
132.55,264,0.0151515,248.009,224.734,6.0264
132.6,281,0.0142349,247.29,224.72,6.02755
132.65,261,0.0153257,247.271,224.705,6.02871
132.7,256,0.015625,247.856,224.691,6.02986
132.75,261,0.0153257,248.956,224.676,6.03101
132.8,266,0.0150376,250.474,224.662,6.03216
132.85,264,0.0151515,252.307,224.648,6.03331
132.9,258,0.0155039,254.332,224.633,6.03446
132.95,262,0.0152672,256.407,224.618,6.03561
133,250,0.016,258.376,224.604,6.03675
133.05,261,0.0153257,260.074,224.589,6.0379
133.1,257,0.0155642,261.34,224.575,6.03904
133.15,253,0.0158103,262.044,224.56,6.04018
133.2,247,0.0161943,262.111,224.546,6.04132
133.25,259,0.015444,261.542,224.531,6.04246
133.3,259,0.015444,260.418,224.516,6.0436
133.35,256,0.015625,258.874,224.501,6.04474
133.4,253,0.0158103,257.08,224.487,6.04588
133.45,256,0.015625,255.214,224.472,6.04701
133.5,257,0.0155642,253.457,224.457,6.04815
133.55,261,0.0153257,251.985,224.442,6.04928
133.6,246,0.0162602,250.972,224.428,6.05041
133.65,247,0.0161943,250.596,224.413,6.05154
133.7,250,0.016,251.043,224.398,6.05267
133.75,270,0.0148148,252.517,224.383,6.0538
133.8,254,0.015748,255.244,224.368,6.05493
133.85,245,0.0163265,259.473,224.353,6.05606
133.9,254,0.015748,265.475,224.338,6.05718
133.95,274,0.0145985,273.531,224.323,6.05831
134,272,0.0147059,283.914,224.308,6.05943
134.05,253,0.0158103,296.861,224.293,6.06055
134.1,260,0.0153846,312.541,224.278,6.06167
134.15,272,0.0147059,331.014,224.263,6.06279
134.2,265,0.0150943,352.201,224.248,6.06391
134.25,267,0.0149813,375.843,224.233,6.06502
134.3,276,0.0144928,401.482,224.218,6.06614
134.35,280,0.0142857,428.443,224.203,6.06726
134.4,289,0.0138408,455.826,224.188,6.06837
134.45,318,0.0125786,482.526,224.173,6.06948
134.5,331,0.0120846,507.284,224.158,6.07059
134.55,366,0.010929,528.792,224.142,6.0717
134.6,386,0.0103627,545.871,224.127,6.07281
134.65,426,0.00938967,557.652,224.112,6.07392
134.7,461,0.00867679,563.701,224.097,6.07503
134.75,495,0.00808081,563.995,224.081,6.07613
134.8,532,0.0075188,558.806,224.066,6.07724
134.85,591,0.00676819,548.558,224.051,6.07834
134.9,627,0.00637959,533.765,224.035,6.07944
134.95,616,0.00649351,515.049,224.02,6.08054
135,634,0.00630915,493.185,224.004,6.08164
135.05,668,0.00598802,469.106,223.989,6.08274
135.1,645,0.00620155,443.841,223.974,6.08384
135.15,620,0.00645161,418.4,223.958,6.08493
135.2,607,0.00658979,393.673,223.943,6.08603
135.25,560,0.00714286,370.381,223.927,6.08712
135.3,518,0.00772201,349.051,223.912,6.08822
135.35,470,0.00851064,330.028,223.896,6.08931
135.4,445,0.00898876,313.491,223.88,6.0904
135.45,398,0.0100503,299.503,223.865,6.09149
135.5,376,0.0106383,288,223.849,6.09258
135.55,336,0.0119048,278.842,223.834,6.09366
135.6,325,0.0123077,271.833,223.818,6.09475
135.65,301,0.013289,266.745,223.802,6.09583
135.7,303,0.0132013,263.34,223.787,6.09692
135.75,275,0.0145455,261.385,223.771,6.098
135.8,273,0.014652,260.666,223.755,6.09908
135.85,288,0.0138889,261.002,223.739,6.10016
135.9,278,0.0143885,262.249,223.724,6.10124
135.95,274,0.0145985,264.311,223.708,6.10232
136,273,0.014652,267.141,223.692,6.10339
136.05,260,0.0153846,270.748,223.676,6.10447
136.1,268,0.0149254,275.2,223.66,6.10554
136.15,276,0.0144928,280.633,223.644,6.10662
136.2,276,0.0144928,287.245,223.628,6.10769
136.25,294,0.0136054,295.304,223.613,6.10876
136.3,293,0.0136519,305.126,223.597,6.10983
136.35,277,0.0144404,317.05,223.581,6.1109
136.4,292,0.0136986,331.387,223.565,6.11196
136.45,284,0.0140845,348.374,223.549,6.11303
136.5,273,0.014652,368.124,223.533,6.11409
136.55,291,0.0137457,390.582,223.517,6.11516
136.6,287,0.0139373,415.491,223.5,6.11622
136.65,303,0.0132013,442.372,223.484,6.11728
136.7,306,0.0130719,470.517,223.468,6.11834
136.75,315,0.0126984,498.997,223.452,6.1194
136.8,333,0.012012,526.683,223.436,6.12046
136.85,367,0.0108992,552.29,223.42,6.12152
136.9,387,0.0103359,574.459,223.404,6.12257
136.95,404,0.00990099,591.89,223.387,6.12363
137,440,0.00909091,603.513,223.371,6.12468
137.05,480,0.00833333,608.705,223.355,6.12573
137.1,533,0.00750469,607.444,223.338,6.12678
137.15,601,0.00665557,600.335,223.322,6.12783
137.2,620,0.00645161,588.494,223.306,6.12888
137.25,647,0.00618238,573.342,223.289,6.12993
137.3,663,0.00603318,556.397,223.273,6.13097
137.35,652,0.00613497,539.12,223.257,6.13202
137.4,665,0.00601504,522.803,223.24,6.13306
137.45,630,0.00634921,508.505,223.224,6.13411
137.5,628,0.00636943,497.009,223.207,6.13515
137.55,577,0.00693241,488.798,223.191,6.13619
137.6,520,0.00769231,484.063,223.174,6.13723
137.65,472,0.00847458,482.724,223.158,6.13826
137.7,453,0.00883002,484.466,223.141,6.1393
137.75,413,0.00968523,488.787,223.125,6.14034
137.8,412,0.00970874,495.027,223.108,6.14137
137.85,396,0.010101,502.391,223.092,6.14241
137.9,361,0.00831025,509.969,223.075,6.14344
137.95,370,0.00810811,516.767,223.058,6.14447
138,402,0.00746269,521.763,223.042,6.1455
138.05,389,0.00771208,523.992,223.025,6.14653
138.1,423,0.0070922,522.659,223.008,6.14755
138.15,452,0.00663717,517.255,222.991,6.14858
138.2,469,0.00639659,507.675,222.975,6.14961
138.25,498,0.0060241,494.18,222.958,6.15063
138.3,535,0.00560748,477.36,222.941,6.15165
138.35,538,0.00557621,457.998,222.924,6.15268
138.4,564,0.00531915,436.957,222.907,6.1537
138.45,572,0.00524476,415.086,222.891,6.15471
138.5,585,0.00512821,393.163,222.874,6.15573
138.55,574,0.00522648,371.857,222.857,6.15675
138.6,543,0.00552486,351.717,222.84,6.15777
138.65,495,0.00606061,333.16,222.823,6.15878
138.7,484,0.00619835,316.475,222.806,6.15979
138.75,460,0.00652174,301.826,222.789,6.16081
138.8,428,0.00700935,289.268,222.772,6.16182
138.85,375,0.008,278.768,222.755,6.16283
138.9,341,0.00879765,270.223,222.738,6.16384
138.95,340,0.00882353,263.484,222.721,6.16484
139,312,0.00961538,258.376,222.704,6.16585
139.05,309,0.00970874,254.714,222.687,6.16686
139.1,288,0.0104167,252.317,222.669,6.16786
139.15,271,0.0110701,251.015,222.652,6.16886
139.2,273,0.010989,250.654,222.635,6.16986
139.25,267,0.011236,251.09,222.618,6.17086
139.3,255,0.0117647,252.216,222.601,6.17186
139.35,266,0.0112782,253.911,222.583,6.17286
139.4,261,0.0114943,256.069,222.566,6.17386
139.45,269,0.0111524,258.586,222.549,6.17486
139.5,257,0.0116732,261.356,222.532,6.17585
139.55,249,0.0120482,264.269,222.514,6.17684
139.6,245,0.0122449,267.212,222.497,6.17784
139.65,259,0.011583,270.063,222.48,6.17883
139.7,258,0.0116279,272.703,222.462,6.17982
139.75,259,0.011583,275.015,222.445,6.18081
139.8,268,0.011194,276.897,222.427,6.18179
139.85,279,0.0107527,278.274,222.41,6.18278
139.9,256,0.0117188,279.11,222.392,6.18377
139.95,259,0.011583,279.415,222.375,6.18475
140,287,0.010453,279.24,222.357,6.18573
140.05,269,0.0111524,278.665,222.34,6.18671
140.1,281,0.0106762,277.782,222.322,6.18769
140.15,268,0.011194,276.684,222.305,6.18867
140.2,277,0.0108303,275.452,222.287,6.18965
140.25,278,0.0107914,274.149,222.269,6.19063
140.3,287,0.010453,272.818,222.252,6.19161
140.35,277,0.0108303,271.482,222.234,6.19258
140.4,285,0.0105263,270.145,222.216,6.19355
140.45,284,0.0105634,268.799,222.199,6.19453
140.5,278,0.0107914,267.43,222.181,6.1955
140.55,288,0.0104167,266.036,222.163,6.19647
140.6,279,0.0107527,264.623,222.145,6.19744
140.65,287,0.010453,263.219,222.128,6.1984
140.7,289,0.0103806,261.872,222.11,6.19937
140.75,308,0.00974026,260.647,222.092,6.20033
140.8,308,0.00974026,259.617,222.074,6.2013
140.85,288,0.0104167,258.858,222.056,6.20226
140.9,302,0.00993377,258.438,222.038,6.20322
140.95,295,0.0101695,258.418,222.02,6.20418
141,301,0.00996678,258.844,222.002,6.20514
141.05,303,0.00990099,259.743,221.984,6.2061
141.1,294,0.0102041,261.122,221.967,6.20706
141.15,287,0.010453,262.961,221.948,6.20801
141.2,279,0.0107527,265.219,221.93,6.20897
141.25,279,0.0107527,267.823,221.912,6.20992
141.3,276,0.0108696,270.681,221.894,6.21087
141.35,275,0.0109091,273.674,221.876,6.21183
141.4,264,0.0113636,276.663,221.858,6.21278
141.45,274,0.0109489,279.496,221.84,6.21372
141.5,269,0.0111524,282.01,221.822,6.21467
141.55,269,0.0111524,284.047,221.804,6.21562
141.6,268,0.011194,285.458,221.785,6.21656
141.65,261,0.0114943,286.129,221.767,6.21751
141.7,256,0.0117188,285.988,221.749,6.21845
141.75,284,0.0105634,285.018,221.731,6.21939
141.8,279,0.0107527,283.258,221.712,6.22033
141.85,280,0.0107143,280.794,221.694,6.22127
141.9,296,0.0101351,277.744,221.676,6.22221
141.95,297,0.010101,274.246,221.657,6.22315
142,296,0.0101351,270.441,221.639,6.22408
142.05,308,0.00974026,266.466,221.621,6.22502
142.1,301,0.00996678,262.447,221.602,6.22595
142.15,300,0.01,258.495,221.584,6.22688
142.2,297,0.010101,254.704,221.565,6.22781
142.25,300,0.01,251.147,221.547,6.22874
142.3,289,0.0103806,247.88,221.528,6.22967
142.35,290,0.0103448,244.939,221.51,6.2306
142.4,274,0.0109489,242.343,221.491,6.23152
142.45,275,0.0109091,240.096,221.473,6.23245
142.5,264,0.0113636,238.188,221.454,6.23337
142.55,262,0.0114504,236.6,221.436,6.2343
142.6,249,0.0120482,235.306,221.417,6.23522
142.65,251,0.0119522,234.275,221.398,6.23614
142.7,248,0.0120968,233.475,221.38,6.23706
142.75,252,0.0119048,232.873,221.361,6.23797
142.8,249,0.0120482,232.44,221.342,6.23889
142.85,249,0.0120482,232.149,221.324,6.23981
142.9,262,0.0114504,231.979,221.305,6.24072
142.95,251,0.0119522,231.911,221.286,6.24163
143,239,0.0125523,231.936,221.267,6.24255
