"Instparm: Type","PXC"
"Instparm: Lam1",      1.54
"Instparm: Lam2",      1.54
"Instparm: Zero",  0.000000
"Instparm: I(L2)/I(L1)",      0.50
"Instparm: Polariz.",      0.70
"Instparm: U",      2.00
"Instparm: V",     -2.00
"Instparm: W",      5.00
"Instparm: X",      0.00
"Instparm: Y",      0.00
"Instparm: Z",      0.00
"Instparm: SH/L",      0.00
"Instparm: Azimuth",      0.00
"Instparm: Source","CuKa"
"Instparm: Bank",      1.00
"Samparm: InstrName",
"Samparm: Scale",      0.07
"Samparm: Type",Bragg-Brentano
"Samparm: DisplaceX",      0.00
"Samparm: DisplaceY",      0.00
"Samparm: Temperature",    300.00
"Samparm: Pressure",      0.10
"Samparm: Time",      0.00
"Samparm: Gonio. radius",    200.00
"Samparm: Omega",      0.00
"Samparm: Chi",      0.00
"Samparm: Phi",      0.00
"Samparm: Azimuth",      0.00
"Samparm: Shift",      0.00
"Samparm: Transparency",      0.00
"Samparm: SurfRoughA",      0.00
"Samparm: SurfRoughB",      0.00
"x","y_obs","weight","y_calc","y_bkg","Q"
40.1235,2085,0.000479616,2425.38,2425.05,2.79823
40.1498,1994,0.000501505,2422.44,2422.04,2.79999
40.176,2099,0.000476417,2419.57,2419.03,2.80174
40.2023,2099,0.000476417,2416.98,2416.02,2.8035
40.2285,2023,0.000494315,2415.57,2413.02,2.80525
40.2548,2044,0.000489237,2416.4,2410.02,2.80701
40.2811,1984,0.000504032,2415.9,2407.02,2.80877
40.3073,1876,0.000533049,2409.58,2404.03,2.81052
40.3336,1972,0.000507099,2404.15,2401.03,2.81228
40.3599,1955,0.000511509,2401.97,2398.05,2.81403
40.3861,1917,0.000521648,2399.75,2395.06,2.81578
40.4124,1851,0.000540249,2394.8,2392.08,2.81754
40.4386,1924,0.000519751,2390.19,2389.1,2.81929
40.4649,1899,0.000526593,2386.64,2386.12,2.82105
40.4912,1795,0.000557103,2383.5,2383.15,2.8228
40.5174,1852,0.000539957,2380.46,2380.18,2.82455
40.5437,1721,0.000581058,2377.45,2377.21,2.82631
40.5699,1884,0.000530786,2374.46,2374.24,2.82806
40.5962,1839,0.000543774,2371.48,2371.28,2.82982
40.6225,1752,0.000570776,2368.51,2368.32,2.83157
40.6487,1840,0.000543478,2365.54,2365.36,2.83332
40.675,1764,0.000566893,2362.59,2362.41,2.83507
40.7012,1728,0.000578704,2359.63,2359.46,2.83683
40.7275,1755,0.000569801,2356.69,2356.51,2.83858
40.7538,1845,0.000542005,2353.75,2353.57,2.84033
40.78,1696,0.000589623,2350.81,2350.63,2.84208
40.8063,1767,0.000565931,2347.88,2347.69,2.84384
40.8325,1674,0.000597372,2344.96,2344.75,2.84559
40.8588,1705,0.00058651,2342.05,2341.82,2.84734
40.8851,1671,0.000598444,2339.14,2338.89,2.84909
40.9113,1687,0.000592768,2336.25,2335.96,2.85084
40.9376,1720,0.000581395,2333.38,2333.04,2.8526
40.9638,1766,0.000566251,2330.54,2330.12,2.85435
40.9901,1643,0.000608643,2327.75,2327.2,2.8561
41.0164,1784,0.000560538,2325.11,2324.28,2.85785
41.0426,1717,0.000582411,2323.08,2321.37,2.8596
41.0689,1708,0.00058548,2323.2,2318.46,2.86135
41.0951,1678,0.000595948,2325.7,2315.55,2.8631
41.1214,1651,0.000605694,2323.21,2312.65,2.86485
41.1477,1733,0.000577034,2315.4,2309.75,2.8666
41.1739,1700,0.000588235,2310.77,2306.85,2.86835
41.2002,1737,0.000575705,2309.61,2303.95,2.8701
41.2264,1649,0.000606428,2306.78,2301.06,2.87185
41.2527,1730,0.000578035,2301.13,2298.17,2.8736
41.279,1688,0.000592417,2296.55,2295.29,2.87535
41.3052,1568,0.000637755,2293.15,2292.4,2.8771
41.3315,1703,0.000587199,2290.13,2289.52,2.87885
41.3578,1668,0.00059952,2287.21,2286.64,2.8806
41.384,1636,0.000611247,2284.33,2283.77,2.88235
41.4103,1656,0.000603865,2281.48,2280.9,2.8841
41.4365,1695,0.00058997,2278.66,2278.03,2.88584
41.4628,1712,0.000584112,2275.87,2275.16,2.88759
41.4891,1632,0.000612745,2273.13,2272.3,2.88934
41.5153,1656,0.000603865,2270.44,2269.44,2.89109
41.5416,1708,0.00058548,2267.85,2266.58,2.89284
41.5678,1667,0.00059988,2265.42,2263.73,2.89459
41.5941,1632,0.000612745,2263.31,2260.88,2.89633
41.6204,1677,0.000596303,2262.29,2258.03,2.89808
41.6466,1605,0.000623053,2266.22,2255.18,2.89983
41.6729,1624,0.000615764,2282.62,2252.34,2.90157
41.6991,1664,0.000600962,2301.45,2249.5,2.90332
41.7254,1630,0.000613497,2286,2246.66,2.90507
41.7517,1660,0.00060241,2263.35,2243.83,2.90682
41.7779,1577,0.000634115,2259.61,2241,2.90856
41.8042,1632,0.000612745,2265.62,2238.17,2.91031
41.8304,1573,0.000635728,2257,2235.34,2.91205
41.8567,1656,0.000603865,2241.93,2232.52,2.9138
41.883,1688,0.000592417,2233.36,2229.7,2.91555
41.9092,1570,0.000636943,2228.88,2226.89,2.91729
41.9355,1658,0.000603136,2225.47,2224.07,2.91904
41.9617,1646,0.000607533,2222.33,2221.26,2.92078
41.988,1724,0.000580046,2219.32,2218.45,2.92253
42.0143,1590,0.000628931,2216.37,2215.65,2.92427
42.0405,1622,0.000616523,2213.48,2212.85,2.92602
42.0668,1632,0.000612745,2210.61,2210.05,2.92776
42.093,1586,0.000630517,2207.77,2207.25,2.92951
42.1193,1630,0.000613497,2204.96,2204.46,2.93125
42.1456,1720,0.000581395,2202.16,2201.67,2.933
42.1718,1676,0.000596659,2199.39,2198.88,2.93474
42.1981,1583,0.000631712,2196.65,2196.1,2.93649
42.2244,1663,0.000601323,2193.95,2193.32,2.93823
42.2506,1682,0.00059453,2191.37,2190.54,2.93997
42.2769,1658,0.000603136,2189.24,2187.76,2.94172
42.3031,1610,0.000621118,2188.76,2184.99,2.94346
42.3294,1686,0.00059312,2190.63,2182.22,2.94521
42.3557,1702,0.000587544,2189.4,2179.45,2.94695
42.3819,1665,0.000600601,2182.49,2176.69,2.94869
42.4082,1747,0.00057241,2177.39,2173.93,2.95043
42.4344,1646,0.000607533,2175.69,2171.17,2.95218
42.4607,1757,0.000569152,2173.93,2168.41,2.95392
42.487,1677,0.000596303,2169.08,2165.66,2.95566
42.5132,1637,0.000610874,2164.42,2162.91,2.9574
42.5395,1654,0.000604595,2160.97,2160.17,2.95915
42.5657,1737,0.000575705,2158.15,2157.42,2.96089
42.592,1754,0.000570125,2155.59,2154.68,2.96263
42.6183,1770,0.000564972,2152.87,2151.94,2.96437
42.6445,1763,0.000567215,2149.85,2149.21,2.96611
42.6708,1709,0.000585138,2146.96,2146.48,2.96785
42.697,1699,0.000588582,2144.29,2143.75,2.9696
42.7233,1629,0.000613874,2141.61,2141.02,2.97134
42.7496,1663,0.000601323,2138.76,2138.3,2.97308
42.7758,1713,0.000583771,2135.92,2135.58,2.97482
42.8021,1713,0.000583771,2133.16,2132.86,2.97656
42.8283,1697,0.000589275,2130.44,2130.15,2.9783
42.8546,1711,0.000584454,2127.73,2127.44,2.98004
42.8809,1710,0.000584795,2125.02,2124.73,2.98178
42.9071,1697,0.000589275,2122.32,2122.02,2.98352
42.9334,1643,0.000608643,2119.62,2119.32,2.98526
42.9596,1689,0.000592066,2116.93,2116.62,2.987
42.9859,1763,0.000567215,2114.25,2113.92,2.98874
43.0122,1725,0.00057971,2111.57,2111.23,2.99048
43.0384,1710,0.000584795,2108.89,2108.54,2.99222
43.0647,1771,0.000564653,2106.22,2105.85,2.99396
43.0909,1740,0.000574713,2103.56,2103.16,2.9957
43.1172,1765,0.000566572,2100.9,2100.48,2.99743
43.1435,1716,0.000582751,2098.25,2097.8,2.99917
43.1697,1746,0.000572738,2095.6,2095.13,3.00091
43.196,1699,0.000588582,2092.96,2092.45,3.00265
43.2223,1677,0.000596303,2090.33,2089.78,3.00439
43.2485,1792,0.000558036,2087.71,2087.11,3.00613
43.2748,1694,0.000590319,2085.1,2084.45,3.00786
43.301,1782,0.000561167,2082.51,2081.79,3.0096
43.3273,1703,0.000587199,2079.92,2079.13,3.01134
43.3536,1815,0.000550964,2077.36,2076.47,3.01308
43.3798,1827,0.000547345,2074.82,2073.82,3.01481
43.4061,1813,0.000551572,2072.3,2071.17,3.01655
43.4323,1767,0.000565931,2069.83,2068.52,3.01829
43.4586,1804,0.000554324,2067.4,2065.88,3.02002
43.4849,1732,0.000577367,2065.03,2063.24,3.02176
43.5111,1846,0.000541712,2062.76,2060.6,3.0235
43.5374,1877,0.000532765,2060.63,2057.96,3.02523
43.5636,1764,0.000566893,2058.71,2055.33,3.02697
43.5899,1801,0.000555247,2057.14,2052.7,3.0287
43.6162,1906,0.000524659,2056.23,2050.07,3.03044
43.6424,1906,0.000524659,2056.98,2047.45,3.03217
43.6687,1888,0.000529661,2064.35,2044.83,3.03391
43.6949,1768,0.000565611,2093.44,2042.21,3.03565
43.7212,1851,0.000540249,2152.94,2039.59,3.03738
43.7475,1824,0.000548246,2189.84,2036.98,3.03912
43.7737,1869,0.000535045,2160.33,2034.37,3.04085
43.8,1834,0.000545256,2104.78,2031.77,3.04258
43.8262,1878,0.000532481,2094.05,2029.16,3.04432
43.8525,1841,0.000543183,2107.56,2026.56,3.04605
43.8788,1880,0.000531915,2097.82,2023.96,3.04779
43.905,1895,0.000527704,2062.24,2021.37,3.04952
43.9313,1790,0.000558659,2035.65,2018.78,3.05125
43.9575,1805,0.000554017,2024.16,2016.19,3.05299
43.9838,1893,0.000528262,2018.73,2013.6,3.05472
44.0101,1868,0.000535332,2014.83,2011.02,3.05646
44.0363,1793,0.000557724,2011.45,2008.44,3.05819
44.0626,1918,0.000521376,2008.35,2005.86,3.05992
44.0889,1888,0.000529661,2005.42,2003.29,3.06165
44.1151,1858,0.000538213,2002.59,2000.72,3.06339
44.1414,1884,0.000530786,1999.85,1998.15,3.06512
44.1676,1886,0.000530223,1997.17,1995.58,3.06685
44.1939,1842,0.000542888,1994.54,1993.02,3.06858
44.2202,1925,0.000519481,1991.95,1990.46,3.07032
44.2464,1971,0.000507357,1989.41,1987.9,3.07205
44.2727,1863,0.000536769,1986.91,1985.35,3.07378
44.2989,1915,0.000522193,1984.46,1982.8,3.07551
44.3252,1863,0.000536769,1982.09,1980.25,3.07724
44.3515,1951,0.000512558,1979.81,1977.7,3.07897
44.3777,1949,0.000513084,1977.68,1975.16,3.0807
44.404,1927,0.000518941,1975.79,1972.62,3.08244
44.4302,1982,0.000504541,1974.43,1970.08,3.08417
44.4565,1913,0.000522739,1974.59,1967.55,3.0859
44.4828,1967,0.000508388,1980.38,1965.02,3.08763
44.509,1995,0.000501253,2000.26,1962.49,3.08936
44.5353,2015,0.000496278,2026.5,1959.97,3.09109
44.5615,1989,0.000502765,2014.92,1957.45,3.09282
44.5878,1998,0.000500501,1993.71,1954.93,3.09455
44.6141,2072,0.000482625,2006.61,1952.41,3.09628
44.6403,2025,0.000493827,2038.91,1949.9,3.09801
44.6666,2023,0.000494315,2024.99,1947.39,3.09973
44.6928,2038,0.000490677,1983.94,1944.88,3.10146
44.7191,1959,0.000510465,1966.91,1942.38,3.10319
44.7454,2041,0.000489956,1971.26,1939.87,3.10492
44.7716,2016,0.000496032,1968.32,1937.38,3.10665
44.7979,2014,0.000496524,1951.16,1934.88,3.10838
44.8241,2028,0.000493097,1939.25,1932.39,3.11011
44.8504,2120,0.000471698,1933.54,1929.9,3.11183
44.8767,2137,0.000467946,1929.94,1927.41,3.11356
44.9029,2094,0.000477555,1926.87,1924.93,3.11529
44.9292,2136,0.000468165,1924.01,1922.44,3.11702
44.9554,2164,0.000462107,1921.26,1919.97,3.11875
44.9817,2167,0.000461467,1918.59,1917.49,3.12047
45.008,2081,0.000480538,1915.97,1915.02,3.1222
45.0342,2029,0.000492854,1913.38,1912.55,3.12393
45.0605,2139,0.000467508,1910.82,1910.08,3.12565
45.0868,2172,0.000460405,1908.29,1907.62,3.12738
45.113,2188,0.000457038,1905.76,1905.16,3.12911
45.1393,2219,0.000450653,1903.26,1902.7,3.13083
45.1655,2214,0.000451671,1900.76,1900.25,3.13256
45.1918,2268,0.000440917,1898.27,1897.79,3.13429
45.2181,2347,0.000426076,1895.79,1895.35,3.13601
45.2443,2318,0.000431406,1893.32,1892.9,3.13774
45.2706,2375,0.000421053,1890.85,1890.46,3.13946
45.2968,2427,0.000412031,1888.4,1888.02,3.14119
45.3231,2404,0.000415973,1885.94,1885.58,3.14291
45.3494,2461,0.000406339,1883.5,1883.14,3.14464
45.3756,2534,0.000394633,1881.06,1880.71,3.14636
45.4019,2545,0.000392927,1878.62,1878.28,3.14809
45.4281,2589,0.00038625,1876.19,1875.86,3.14981
45.4544,2642,0.000378501,1873.77,1873.43,3.15154
45.4807,2850,0.000350877,1871.35,1871.02,3.15326
45.5069,2758,0.000362582,1868.94,1868.6,3.15498
45.5332,2785,0.000359066,1866.54,1866.18,3.15671
45.5594,2926,0.000341764,1864.14,1863.77,3.15843
45.5857,2956,0.000338295,1861.75,1861.36,3.16016
45.612,3009,0.000332336,1859.37,1858.96,3.16188
45.6382,3163,0.000316156,1857,1856.56,3.1636
45.6645,3181,0.000314367,1854.64,1854.16,3.16532
45.6907,3194,0.000313087,1852.31,1851.76,3.16705
45.717,3276,0.00030525,1850,1849.37,3.16877
45.7433,3354,0.000298151,1847.72,1846.98,3.17049
45.7695,3366,0.000297089,1845.5,1844.59,3.17222
45.7958,3522,0.00028393,1843.37,1842.2,3.17394
45.822,3515,0.000284495,1841.39,1839.82,3.17566
45.8483,3642,0.000274574,1839.75,1837.44,3.17738
45.8746,3577,0.000279564,1839.43,1835.07,3.1791
45.9008,3689,0.000271076,1844.28,1832.69,3.18082
45.9271,3746,0.000266951,1858.79,1830.32,3.18255
45.9534,3779,0.00026462,1868.6,1827.96,3.18427
45.9796,3874,0.000258131,1851.92,1825.59,3.18599
46.0059,3883,0.000257533,1835.86,1823.23,3.18771
46.0321,3866,0.000258665,1833.12,1820.87,3.18943
46.0584,3892,0.000256937,1838.35,1818.52,3.19115
46.0847,3965,0.000252207,1835.21,1816.16,3.19287
46.1109,3770,0.000265252,1823.25,1813.81,3.19459
46.1372,3842,0.000260281,1815.17,1811.47,3.19631
46.1634,3878,0.000257865,1810.96,1809.12,3.19803
46.1897,3794,0.000263574,1808,1806.78,3.19975
46.216,3719,0.000268889,1805.35,1804.44,3.20147
46.2422,3686,0.000271297,1802.82,1802.11,3.20319
46.2685,3669,0.000272554,1800.35,1799.77,3.20491
46.2947,3530,0.000283286,1797.93,1797.45,3.20663
46.321,3580,0.00027933,1795.53,1795.12,3.20835
46.3473,3351,0.000298418,1793.15,1792.79,3.21006
46.3735,3242,0.000308452,1790.79,1790.47,3.21178
46.3998,3041,0.000328839,1788.44,1788.16,3.2135
46.426,3078,0.000324886,1786.09,1785.84,3.21522
46.4523,2952,0.000338753,1783.76,1783.53,3.21694
46.4786,2878,0.000347464,1781.43,1781.22,3.21865
46.5048,2782,0.000359454,1779.11,1778.91,3.22037
46.5311,2711,0.000368868,1776.79,1776.61,3.22209
46.5573,2618,0.000381971,1774.48,1774.31,3.22381
46.5836,2484,0.000402576,1772.17,1772.01,3.22552
46.6099,2468,0.000405186,1769.87,1769.72,3.22724
46.6361,2423,0.000412712,1767.57,1767.43,3.22896
46.6624,2387,0.000418936,1765.27,1765.14,3.23067
46.6886,2209,0.000452694,1762.98,1762.85,3.23239
46.7149,2196,0.000455373,1760.69,1760.57,3.23411
46.7412,2244,0.000445633,1758.41,1758.29,3.23582
46.7674,2195,0.000455581,1756.12,1756.01,3.23754
46.7937,2063,0.000484731,1753.85,1753.74,3.23926
46.8199,2062,0.000484966,1751.57,1751.47,3.24097
46.8462,2056,0.000486381,1749.3,1749.2,3.24269
46.8725,2025,0.000493827,1747.03,1746.93,3.2444
46.8987,1942,0.000514933,1744.77,1744.67,3.24612
46.925,2028,0.000493097,1742.51,1742.41,3.24783
46.9513,1924,0.000519751,1740.25,1740.16,3.24955
46.9775,1926,0.000519211,1737.99,1737.9,3.25126
47.0038,1943,0.000514668,1735.74,1735.65,3.25298
47.03,1974,0.000506586,1733.49,1733.4,3.25469
47.0563,1815,0.000550964,1731.24,1731.16,3.2564
47.0826,1885,0.000530504,1729,1728.92,3.25812
47.1088,1717,0.000582411,1726.76,1726.68,3.25983
47.1351,1784,0.000560538,1724.53,1724.44,3.26154
47.1613,1891,0.000528821,1722.29,1722.21,3.26326
47.1876,1825,0.000547945,1720.06,1719.98,3.26497
47.2139,1759,0.000568505,1717.84,1717.75,3.26668
47.2401,1689,0.000592066,1715.62,1715.53,3.2684
47.2664,1900,0.000526316,1713.4,1713.3,3.27011
47.2926,1805,0.000554017,1711.18,1711.09,3.27182
47.3189,1745,0.000573066,1708.97,1708.87,3.27353
47.3452,1765,0.000566572,1706.76,1706.66,3.27525
47.3714,1778,0.00056243,1704.56,1704.45,3.27696
47.3977,1798,0.000556174,1702.36,1702.24,3.27867
47.4239,1794,0.000557414,1700.17,1700.04,3.28038
47.4502,1777,0.000562746,1697.98,1697.83,3.28209
47.4765,1845,0.000542005,1695.8,1695.64,3.28381
47.5027,1724,0.000580046,1693.63,1693.44,3.28552
47.529,1826,0.000547645,1691.48,1691.25,3.28723
47.5552,1838,0.00054407,1689.36,1689.06,3.28894
47.5815,1785,0.000560224,1687.28,1686.87,3.29065
47.6078,1925,0.000519481,1685.34,1684.69,3.29236
47.634,1873,0.000533903,1683.98,1682.51,3.29407
47.6603,1900,0.000526316,1684.16,1680.33,3.29578
47.6865,1916,0.000521921,1685.25,1678.16,3.29749
47.7128,1831,0.00054615,1682.35,1675.98,3.2992
47.7391,1852,0.000539957,1677.1,1673.81,3.30091
47.7653,1887,0.000529942,1673.65,1671.65,3.30262
47.7916,1939,0.00051573,1672.3,1669.48,3.30433
47.8179,1899,0.000526593,1671.37,1667.32,3.30604
47.8441,1920,0.000520833,1668.3,1665.17,3.30775
47.8704,1959,0.000510465,1664.7,1663.01,3.30945
47.8966,1942,0.000514933,1661.72,1660.86,3.31116
47.9229,2042,0.000489716,1659.2,1658.71,3.31287
47.9492,1909,0.000523834,1656.93,1656.57,3.31458
47.9754,2094,0.000477555,1654.79,1654.42,3.31629
48.0017,1989,0.000502765,1652.67,1652.28,3.31799
48.0279,2068,0.000483559,1650.45,1650.15,3.3197
48.0542,2114,0.000473037,1648.25,1648.01,3.32141
48.0805,2079,0.000481,1646.09,1645.88,3.32312
48.1067,2074,0.00048216,1643.96,1643.75,3.32482
48.133,2048,0.000488281,1641.85,1641.63,3.32653
48.1592,2086,0.000479386,1639.74,1639.5,3.32824
48.1855,2145,0.0004662,1637.66,1637.39,3.32994
48.2118,2088,0.000478927,1635.6,1635.27,3.33165
48.238,2092,0.000478011,1633.57,1633.15,3.33336
48.2643,2123,0.000471032,1631.61,1631.04,3.33506
48.2905,2091,0.00047824,1629.79,1628.94,3.33677
48.3168,2103,0.000475511,1628.58,1626.83,3.33848
48.3431,2132,0.000469043,1629.39,1624.73,3.34018
48.3693,2167,0.000461467,1632.76,1622.63,3.34189
48.3956,2025,0.000493827,1632.23,1620.53,3.34359
48.4218,2152,0.000464684,1625.02,1618.44,3.3453
48.4481,2075,0.000481928,1619.6,1616.35,3.347
48.4744,2120,0.000471698,1617.84,1614.26,3.34871
48.5006,2061,0.000485201,1618.1,1612.18,3.35041
48.5269,2065,0.000484262,1615.86,1610.1,3.35212
48.5531,2101,0.000475964,1610.95,1608.02,3.35382
48.5794,2082,0.000480307,1607.12,1605.94,3.35552
48.6057,1973,0.000506842,1604.46,1603.87,3.35723
48.6319,1979,0.000505306,1602.19,1601.8,3.35893
48.6582,1980,0.000505051,1600.03,1599.73,3.36063
48.6844,1908,0.000524109,1597.9,1597.67,3.36234
48.7107,2011,0.000497265,1595.8,1595.61,3.36404
48.737,1857,0.000538503,1593.71,1593.55,3.36574
48.7632,1902,0.000525762,1591.63,1591.49,3.36745
48.7895,1927,0.000518941,1589.56,1589.44,3.36915
48.8158,1795,0.000557103,1587.5,1587.39,3.37085
48.842,1915,0.000522193,1585.44,1585.34,3.37255
48.8683,1804,0.000554324,1583.39,1583.3,3.37426
48.8945,1710,0.000584795,1581.34,1581.26,3.37596
48.9208,1825,0.000547945,1579.3,1579.22,3.37766
48.9471,1744,0.000573394,1577.26,1577.19,3.37936
48.9733,1735,0.000576369,1575.22,1575.15,3.38106
48.9996,1647,0.000607165,1573.19,1573.13,3.38276
49.0258,1756,0.000569476,1571.16,1571.1,3.38446
49.0521,1627,0.000614628,1569.13,1569.08,3.38617
49.0784,1652,0.000605327,1567.11,1567.06,3.38787
49.1046,1609,0.000621504,1565.09,1565.04,3.38957
49.1309,1637,0.000610874,1563.08,1563.02,3.39127
49.1571,1645,0.000607903,1561.06,1561.01,3.39297
49.1834,1494,0.000669344,1559.05,1559,3.39467
49.2097,1657,0.0006035,1557.05,1557,3.39637
49.2359,1577,0.000634115,1555.04,1554.99,3.39807
49.2622,1471,0.00067981,1553.04,1552.99,3.39977
49.2884,1531,0.000653168,1551.04,1551,3.40146
49.3147,1585,0.000630915,1549.05,1549,3.40316
49.341,1511,0.000661813,1547.06,1547.01,3.40486
49.3672,1393,0.000717875,1545.07,1545.02,3.40656
49.3935,1462,0.000683995,1543.08,1543.04,3.40826
49.4197,1415,0.000706714,1541.1,1541.06,3.40996
49.446,1428,0.00070028,1539.12,1539.08,3.41166
49.4723,1469,0.000680735,1537.14,1537.1,3.41335
49.4985,1376,0.000726744,1535.17,1535.13,3.41505
49.5248,1337,0.000747943,1533.2,1533.16,3.41675
49.551,1458,0.000685871,1531.23,1531.19,3.41845
49.5773,1428,0.00070028,1529.27,1529.22,3.42014
49.6036,1393,0.000717875,1527.3,1527.26,3.42184
49.6298,1385,0.000722022,1525.35,1525.3,3.42354
49.6561,1359,0.000735835,1523.39,1523.34,3.42523
49.6824,1396,0.000716332,1521.44,1521.39,3.42693
49.7086,1242,0.000805153,1519.49,1519.44,3.42863
49.7349,1343,0.000744602,1517.54,1517.49,3.43032
49.7611,1341,0.000745712,1515.6,1515.55,3.43202
49.7874,1232,0.000811688,1513.66,1513.61,3.43372
49.8137,1349,0.00074129,1511.72,1511.67,3.43541
49.8399,1284,0.000778816,1509.78,1509.73,3.43711
49.8662,1303,0.00076746,1507.85,1507.8,3.4388
49.8924,1341,0.000745712,1505.92,1505.87,3.4405
49.9187,1315,0.000760456,1504,1503.94,3.44219
49.945,1259,0.000794281,1502.07,1502.02,3.44389
49.9712,1311,0.000762777,1500.15,1500.1,3.44558
49.9975,1391,0.000718907,1498.24,1498.18,3.44727
50.0237,1309,0.000763942,1496.32,1496.26,3.44897
50.05,1338,0.000747384,1494.41,1494.35,3.45066
50.0763,1249,0.000800641,1492.5,1492.44,3.45236
50.1025,1319,0.00075815,1490.6,1490.53,3.45405
50.1288,1389,0.000719942,1488.7,1488.63,3.45574
50.155,1281,0.00078064,1486.8,1486.73,3.45744
50.1813,1311,0.000762777,1484.91,1484.83,3.45913
50.2076,1294,0.000772798,1483.02,1482.94,3.46082
50.2338,1234,0.000810373,1481.13,1481.04,3.46252
50.2601,1264,0.000791139,1479.25,1479.16,3.46421
50.2863,1197,0.000835422,1477.37,1477.27,3.4659
50.3126,1230,0.000813008,1475.5,1475.39,3.46759
50.3389,1297,0.00077101,1473.64,1473.51,3.46928
50.3651,1277,0.000783085,1471.78,1471.63,3.47098
50.3914,1294,0.000772798,1469.9,1469.75,3.47267
50.4176,1328,0.000753012,1468.04,1467.88,3.47436
50.4439,1277,0.000783085,1466.18,1466.01,3.47605
50.4702,1209,0.00082713,1464.34,1464.15,3.47774
50.4964,1263,0.000791766,1462.5,1462.28,3.47943
50.5227,1229,0.00081367,1460.66,1460.42,3.48112
50.549,1202,0.000831947,1458.83,1458.57,3.48281
50.5752,1292,0.000773994,1457.02,1456.71,3.4845
50.6015,1227,0.000814996,1455.22,1454.86,3.48619
50.6277,1187,0.00084246,1453.43,1453.01,3.48788
50.654,1219,0.000820345,1451.68,1451.17,3.48957
50.6803,1195,0.00083682,1449.96,1449.33,3.49126
50.7065,1220,0.000819672,1448.29,1447.49,3.49295
50.7328,1264,0.000791139,1446.72,1445.65,3.49464
50.759,1236,0.000809061,1445.32,1443.82,3.49633
50.7853,1278,0.000782473,1444.35,1441.98,3.49802
50.8116,1284,0.000778816,1445.08,1440.16,3.49971
50.8378,1239,0.000807102,1451.29,1438.33,3.5014
50.8641,1202,0.000831947,1464.61,1436.51,3.50309
50.8903,1224,0.000816993,1467.85,1434.69,3.50477
50.9166,1239,0.000807102,1451.96,1432.87,3.50646
50.9429,1243,0.000804505,1440.05,1431.06,3.50815
50.9691,1199,0.000834028,1437.68,1429.25,3.50984
50.9954,1234,0.000810373,1441.91,1427.44,3.51153
51.0216,1186,0.00084317,1443.38,1425.64,3.51321
51.0479,1231,0.000812348,1434.58,1423.84,3.5149
51.0742,1229,0.00081367,1426.52,1422.04,3.51659
51.1004,1135,0.000881057,1422.24,1420.24,3.51827
51.1267,1206,0.000829187,1419.66,1418.45,3.51996
51.1529,1162,0.000860585,1417.52,1416.66,3.52165
51.1792,1265,0.000790514,1415.53,1414.87,3.52333
51.2055,1212,0.000825083,1413.61,1413.09,3.52502
51.2317,1218,0.000821018,1411.74,1411.31,3.5267
51.258,1220,0.000819672,1409.89,1409.53,3.52839
51.2842,1199,0.000834028,1408.06,1407.75,3.53007
51.3105,1168,0.000856164,1406.25,1405.98,3.53176
51.3368,1271,0.000786782,1404.45,1404.21,3.53344
51.363,1173,0.000852515,1402.65,1402.44,3.53513
51.3893,1213,0.000824402,1400.87,1400.68,3.53681
51.4155,1164,0.000859107,1399.09,1398.92,3.5385
51.4418,1141,0.000876424,1397.32,1397.16,3.54018
51.4681,1168,0.000856164,1395.55,1395.41,3.54187
51.4943,1118,0.000894454,1393.79,1393.65,3.54355
51.5206,1145,0.000873362,1392.03,1391.9,3.54523
51.5469,1121,0.000892061,1390.28,1390.16,3.54692
51.5731,1148,0.00087108,1388.53,1388.41,3.5486
51.5994,1187,0.00084246,1386.78,1386.67,3.55028
51.6256,1163,0.000859845,1385.04,1384.94,3.55197
51.6519,1109,0.000901713,1383.3,1383.2,3.55365
51.6782,1150,0.000869565,1381.57,1381.47,3.55533
51.7044,1130,0.000884956,1379.84,1379.74,3.55702
51.7307,1181,0.00084674,1378.11,1378.02,3.5587
51.7569,1127,0.000887311,1376.39,1376.29,3.56038
51.7832,1121,0.000892061,1374.67,1374.57,3.56206
51.8095,1067,0.000937207,1372.95,1372.86,3.56374
51.8357,1146,0.0008726,1371.24,1371.14,3.56542
51.862,1077,0.000928505,1369.53,1369.43,3.56711
51.8882,1114,0.000897666,1367.82,1367.72,3.56879
51.9145,1078,0.000927644,1366.12,1366.02,3.57047
51.9408,1090,0.000917431,1364.42,1364.31,3.57215
51.967,1139,0.000877963,1362.72,1362.61,3.57383
51.9933,1089,0.000918274,1361.03,1360.92,3.57551
52.0195,1127,0.000887311,1359.34,1359.22,3.57719
52.0458,1080,0.000925926,1357.66,1357.53,3.57887
52.0721,1119,0.000893655,1355.98,1355.84,3.58055
52.0983,1077,0.000928505,1354.31,1354.16,3.58223
52.1246,1062,0.00094162,1352.64,1352.48,3.58391
52.1508,1082,0.000924214,1350.98,1350.8,3.58559
52.1771,1067,0.000937207,1349.32,1349.12,3.58727
52.2034,1068,0.00093633,1347.67,1347.45,3.58895
52.2296,1117,0.000895255,1346.04,1345.78,3.59062
52.2559,1116,0.000896057,1344.42,1344.11,3.5923
52.2821,1104,0.000905797,1342.82,1342.45,3.59398
52.3084,1042,0.000959693,1341.25,1340.78,3.59566
52.3347,1058,0.00094518,1339.72,1339.12,3.59734
